83334,Ranchería Santa María (La Treinta y Uno de Octubre),Rural
83334,Ranchería Santa Mónica,Rural
83334,Ejido Santa Patricia,Rural
83334,Ranchería Santa Susana (Chorona),Rural
83334,Ranchería Santa Zarina,Rural
83334,Ranchería Santander,Rural
83334,Ranchería Santo Niño,Rural
83334,Ranchería Sonora Hortalizas y Frutales,Rural
83334,Ranchería Sonora Sinaloa,Rural
83334,Ranchería Tehuacán,Rural
83334,Ranchería Tepeyac,Rural
83334,Ranchería TEQSA (Las Polleras),Rural
83334,Ranchería Terrenate,Rural
83334,Ranchería Todos Santos,Rural
83334,Ranchería Unión de Crédito Agrícola de Hermosillo,Rural
83334,Ranchería Venecia,Rural
83334,Ranchería Villa Luz (El Pocito),Rural
83335,Ejido El Abanico (Santa Lucía),Rural
83335,Ranchería Basopa (San Alfonso),Rural
83335,Ranchería Carlos Zapata Vela,Rural
83335,Granja Centro de Educación y Capacitación el Estero,Rural
83335,Ranchería Cócorit Uno,Rural
83335,Ranchería Colonia el Paraíso,Rural
83335,Condominio Condominios Jacquelynn,Rural
83335,Condominio Condominios Paraíso,Rural
83335,Ranchería Coorit,Rural
83335,Ranchería DICTUS,Rural
83335,Ranchería El Crucero (La Treinta y Seis Sur),Rural
83335,Ranchería El Futuro,Rural
83335,Ranchería Estero Santa Cruz,Rural
83335,Ranchería Felizardo Castro,Rural
83335,Ranchería Francisco Eusebio Kino (Colonia Kino),Rural
83335,Ranchería La Bonita,Rural
83335,Ranchería La Palma del Agro,Rural
83335,Ranchería La Salinera,Rural
83335,Ranchería Las Jaibas,Rural
83335,Ranchería María del Carmen,Rural
83335,Ranchería Nochitongo,Rural
83335,Ranchería Maximiliano R. López,Rural
83335,Ranchería Miguel Alemán (El Tres),Rural
83335,Ranchería Mineros de Pilares,Rural
83335,Ranchería Moctezuma,Rural
83335,Ranchería Monterrey,Rural
83335,Ranchería Narciso Mendoza,Rural
83335,Ranchería Porcícola Cuauhtémoc,Rural
83335,Ranchería Pozo Loco,Rural
83335,Ranchería Rancho Cuatro (Lázaro Cárdenas),Rural
83335,Ranchería San Francisco,Rural
83335,Ranchería San Ignacio,Rural
83335,Ranchería San Isidro (Obregón),Rural
83335,Ranchería San Juan (Campo Dos),Rural
83335,Ranchería San Juan y el Pinito,Rural
83335,Ranchería San Nicolás,Rural
83335,Ranchería San Nicolás (San Nicolás de Kino),Rural
83335,Ranchería San Rafael,Rural
83335,Ranchería Santa Silvia,Rural
83335,Ranchería Uruapan (Bomba Negra),Rural
83336,Colonia El Progreso,Rural
83336,Ranchería Año Nuevo,Rural
83336,Ranchería California,Rural
83336,Ranchería Nuevo Yaquis Desterrados,Rural
83336,Ranchería Dunas de Kino,Rural
83336,Ejido Ejido Francisco Aispuro (El Apache),Rural
83336,Ejido Ejido Jacinto López,Rural
83336,Ranchería El Cactus,Rural
83336,Ranchería El Centavito,Rural
83336,Ranchería El Chapo,Rural
83336,Ranchería El Chivimbo,Rural
83336,Ranchería El Electrón,Rural
83336,Ranchería El Palacio de Wayne,Rural
83336,Ranchería El Ranchito,Rural
83336,Ranchería El Sahueso,Rural
83336,Ranchería El Sergio,Rural
83336,Ranchería El Taconazo,Rural
83336,Ranchería El Tigre,Rural
83336,Ranchería Guadalupe,Rural
83336,Ranchería Joyas de Kino,Rural
83336,Ranchería Kilowatt,Rural
83336,Ranchería La Palma,Rural
83336,Ranchería Los Aguilera,Rural
83336,Ranchería Los Ángeles,Rural
83336,Ranchería Los Janos Dos,Rural
83336,Ranchería Los Janos Uno,Rural
83336,Ranchería Nueva York,Rural
83336,Ranchería Oasis de Kino,Rural
83336,Ranchería Oviáchic,Rural
83336,Ranchería Palma Sola,Rural
83336,Ranchería Perlas de Kino,Rural
83336,Ranchería Pozo de Fátima (Fátima del Pitic),Rural
83336,Ranchería Roca Roja,Rural
83336,Ejido Rancho Nuevo,Rural
83336,Ranchería San Germán,Rural
83336,Ranchería Roca Roja,Rural
83336,Ranchería Salicornia (Campito),Rural
83336,Ranchería San Antonio,Rural
83336,Ranchería San Diego,Rural
83336,Ranchería San Fernando (Abigahil),Rural
83336,Ranchería San Ramón,Rural
83336,Ranchería Santa Cruz,Rural
83336,Ranchería Santa Elena,Rural
83336,Ranchería Santa Rosa,Rural
83337,Ranchería Punta Chueca,Rural
83337,Ranchería El Cimarrón,Rural
83337,Ranchería El Egipto,Rural
83337,Ranchería El Puerto de Posada,Rural
83337,Ranchería El Sacrificio (Televisa),Rural
83337,Ranchería La Ponderosa (Los Buros),Rural
83337,Ranchería Los Compadres (Cinco Locos),Rural
83337,Ranchería Los Paredones,Rural
83337,Ranchería Noche Buena,Rural
83337,Ranchería San Miguel,Rural
83338,Ranchería Cruces (Isla del Tiburón),Rural
83338,Ranchería Punta Tormenta (Isla del Tiburón),Rural
83338,Ranchería Tecomate (Isla del Tiburón),Rural
83340,Colonia Bahía de Kino Centro,Urbano
83342,Colonia Carnavalito,Urbano
83342,Colonia Artesanos,Urbano
83342,Colonia De la Cruz,Urbano
83342,Colonia Las Fuentes,Urbano
83342,Colonia Lázaro Cárdenas,Urbano
83342,Colonia Miguel Hidalgo,Urbano
83343,Fraccionamiento Kino Nuevo,Urbano
83343,Colonia Alcatraz,Urbano
83343,Colonia Mediterráneo,Urbano
83343,Colonia Primavera,Urbano
83343,Colonia Lomas de Kino,Urbano
83343,Colonia Luis Donaldo Colosio,Urbano
83344,Colonia Miguel Alemán (La Doce) Centro,Urbano
83346,Fraccionamiento Las Villas del Nogal,Urbano
83346,Colonia Aguayo Porchas,Urbano
83346,Colonia Pueblo Unido,Urbano
83347,Colonia INFONAVIT,Urbano
83347,Colonia Jesús Garcia,Urbano
83347,Colonia 26 de Octubre,Urbano
83347,Colonia Luis Donaldo Colosio,Urbano
83347,Colonia Guadalupe Victoria,Urbano
83347,Colonia Las Granjas,Urbano
83347,Colonia Manuel J Clouthier,Urbano
83347,Fraccionamiento Residencial La Vendimia,Urbano
83348,Colonia Antonio Méndez,Urbano
83348,Colonia Las Palmas,Urbano
83348,Colonia Lázaro Cárdenas,Urbano
83348,Colonia Salvador Alvarado,Urbano
83349,Colonia Emiliano Zapata,Urbano
83349,Colonia Insurgentes,Urbano
83349,Colonia Nuevo Triunfo,Urbano
83349,Colonia Nueva Esperanza,Urbano
83350,Ranchería Chico Román,Rural
83350,Ranchería El Caculla,Rural
83350,Ranchería La Inés,Rural
83350,Ranchería La Navidad,Rural
83350,Ranchería Los Cuatro,Rural
83350,Ranchería San Marcial,Rural
83350,Ranchería Santa Eduwiges,Rural
83350,Ranchería Santa Inés Dos (Casa Grande),Rural
83350,Ranchería Santa Inés Dos (Los Pinitos),Rural
83350,Ranchería Santa Inés Dos (Pozo Nuevo),Rural
83350,Ejido Santa Inés Uno (El Capitán),Rural
83350,Ranchería Tomuco,Rural
83353,Ranchería Agua Caliente,Rural
83353,Ranchería El Gavilán,Rural
83353,Ranchería Coronado,Rural
83353,Ranchería Cuatro de Octubre,Rural
83353,Ranchería El Chaparral,Rural
83353,Ranchería El Chipilón,Rural
83353,Ranchería El Jojobal,Rural
83353,Ranchería Las Bolsas,Rural
83353,Ranchería Las Tres Puertas,Rural
83353,Ranchería San Agustín,Rural
83353,Ranchería San Juan,Rural
83353,Ranchería San Luis,Rural
83353,Ranchería Santa Gertrudiz,Rural
83354,Ranchería La Esperanza,Rural
83354,Ranchería El Voltiadero,Rural
83354,Ranchería La Cana,Rural
83354,Ranchería La Hediondilla,Rural
83354,Ranchería Los Ojitos (La Tinajita),Rural
83354,Ranchería Monte Alto,Rural
83354,Ranchería Rancho Nuevo,Rural
83354,Ranchería San Javier,Rural
83354,Ranchería San Juan,Rural
83354,Ranchería Santa Amalia,Rural
83355,Ranchería La Vaca Colorada,Rural
83355,Ranchería Las Cuevitas,Rural
83355,Ejido Las Cuevitas,Rural
83355,Ranchería Las Liebres,Rural
83355,Ranchería Rancho Nuevo,Rural
83355,Ranchería Tres Pechos,Rural
83356,Ranchería Bacoachi,Rural
83356,Ranchería El Salto,Rural
83356,Ejido El Zacatón,Rural
83356,Ranchería Guadalupe,Rural
83356,Ranchería La Esperanza,Rural
83356,Ranchería La Pirinola,Rural
83356,Ranchería Las Barajitas (San Juan),Rural
83356,Ranchería Las Duraznillas,Rural
83356,Ranchería Las Glorias,Rural
83356,Ranchería Pozo del Negro,Rural
83356,Ranchería Pozo del Negro Dos,Rural
83356,Ranchería San Carlos,Rural
83356,Ranchería San Isidro Dos,Rural
83356,Ranchería San Jorge,Rural
83356,Ranchería San Patricio,Rural
83357,Ranchería Campo de Gómez,Rural
83357,Ranchería Cerro Prieto,Rural
83357,Ranchería Chapala (El Pocito),Rural
83357,Ranchería Chaveco,Rural
83357,Ranchería El Carmen,Rural
83357,Ranchería El Palo Verdal,Rural
83357,Ranchería El Potrerito (El Potrero de San Francisco),Rural
83357,Ranchería El Pueblito,Rural
83357,Ranchería El Tinaco (Campo de Gómez),Rural
83357,Ranchería La Junta,Rural
83357,Ranchería La Reforma,Rural
83357,Ranchería La Tinaja,Rural
83357,Ranchería Las Cruces,Rural
83357,Ranchería Mina de Pilares,Rural
83357,Ranchería Pilares,Rural
83357,Ranchería Pozo Nuevo,Rural
83357,Ranchería San Fernando,Rural
83357,Ranchería San José,Rural
83357,Ranchería Sayula,Rural
